trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_lon,is_fraud
2024-03-02 06:50:16,1995********3840,merchant_371,grocery_net,68.97,User2478,Name2478,M,754 Main St,City_70,TX,90145,34.99820574056721,-93.69745360354744,771846,Job_89,1974-12-05,txn_1709342416_2478,1709342416,34.98317039176515,-93.70064263070614,0
2024-03-27 18:18:11,1498********5554,merchant_178,travel,57.49,User2479,Name2479,M,789 Main St,City_2,IL,86530,36.30778522054205,-98.05424159067151,705420,Job_28,1972-01-27,txn_1711543691_2479,1711543691,36.35013982060222,-98.07873272947602,0
2024-03-31 08:02:16,8792********8942,merchant_17,personal_care,76.41,User2480,Name2480,F,276 Main St,City_20,CA,82776,34.665678985900136,-92.53348613656003,290984,Job_18,1997-09-17,txn_1711852336_2480,1711852336,34.683570060710636,-92.4855010703969,0
2024-03-25 07:14:17,6940********7377,merchant_164,entertainment,59.47,User2481,Name2481,F,210 Main St,City_6,CA,70822,37.06952161420938,-92.68805601976825,318339,Job_68,1960-08-03,txn_1711331057_2481,1711331057,37.03879998069806,-92.71937544074041,0
2024-08-27 11:38:59,9063********5901,merchant_336,gas_transport,34.65,User2482,Name2482,M,694 Main St,City_74,NY,42927,34.26078987752905,-93.40367948948504,527469,Job_74,1974-06-09,txn_1724738939_2482,1724738939,34.23625218566001,-93.40751373207493,0
2024-04-27 00:28:02,9986********1739,merchant_294,grocery_pos,26.26,User2483,Name2483,M,257 Main St,City_92,NY,90870,34.54327841468472,-94.53691786237239,6142,Job_85,1979-05-22,txn_1714157882_2483,1714157882,34.56620785223448,-94.52110413817188,0
2024-06-28 18:29:07,1725********4821,merchant_100,shopping_net,6.58,User2484,Name2484,M,341 Main St,City_98,IL,28338,35.814511563094975,-96.00933851280878,561213,Job_46,2000-11-17,txn_1719579547_2484,1719579547,35.779042175101445,-95.98312948170792,0
2024-08-25 09:48:27,1287********8678,merchant_237,travel,12.71,User2485,Name2485,M,762 Main St,City_13,NY,83861,34.934446596084605,-96.52863246045565,47854,Job_40,1966-11-21,txn_1724559507_2485,1724559507,34.94506525581159,-96.54393788303722,0
2024-06-07 14:49:34,8719********5680,merchant_420,health_fitness,69.18,User2486,Name2486,F,317 Main St,City_15,CA,96023,33.47747094557177,-95.36369967411821,644277,Job_59,1976-04-06,txn_1717751974_2486,1717751974,33.465074255627215,-95.35365281954934,0
2024-02-07 09:03:46,7969********5379,merchant_475,entertainment,9.87,User2487,Name2487,M,860 Main St,City_97,IL,26926,34.51542380364322,-96.17951848133427,530190,Job_26,1960-03-01,txn_1707276826_2487,1707276826,34.54142733417949,-96.2256156247862,0
2024-09-17 07:01:45,9519********7495,merchant_277,kids_pets,21.85,User2488,Name2488,F,785 Main St,City_32,NY,94764,33.103823227244405,-92.86078117508688,445700,Job_14,1985-08-04,txn_1726536705_2488,1726536705,33.09030239516234,-92.85159543313314,0
2024-08-26 17:02:50,8034********1510,merchant_122,misc_pos,216.67,User2489,Name2489,F,170 Main St,City_97,IL,46693,34.286146292410294,-97.27573134930756,400044,Job_93,1984-08-10,txn_1724671970_2489,1724671970,34.27346342350485,-97.28151230682879,0
2024-05-27 18:27:40,8873********5792,merchant_380,health_fitness,52.56,User2490,Name2490,M,394 Main St,City_90,NY,10326,33.02284148429074,-93.93396812806837,469993,Job_13,1998-02-05,txn_1716814660_2490,1716814660,32.97689787476645,-93.93652263488825,0
2024-04-19 16:52:46,4500********2416,merchant_136,personal_care,62.58,User2491,Name2491,F,513 Main St,City_60,TX,80894,32.496155479053094,-91.14730918855773,560358,Job_12,1996-06-03,txn_1713525766_2491,1713525766,32.482996316499786,-91.17352742869917,0
2024-11-02 16:45:07,3403********7250,merchant_251,shopping_pos,129.18,User2492,Name2492,F,608 Main St,City_80,FL,81926,33.54507138865215,-94.75539141982296,332584,Job_44,1985-04-05,txn_1730546107_2492,1730546107,33.58769593817412,-94.72563744774587,0
2024-06-18 03:11:31,3502********4859,merchant_380,grocery_pos,49.07,User2493,Name2493,M,122 Main St,City_84,NY,72096,37.16764128366252,-95.05579378734002,156426,Job_59,1992-07-08,txn_1718660491_2493,1718660491,37.14471220334046,-94.99979730441326,0
2024-05-15 12:13:59,1441********3482,merchant_464,health_fitness,13.78,User2494,Name2494,M,726 Main St,City_8,IL,14707,32.936045283671156,-95.29296634701957,717307,Job_30,1981-02-24,txn_1715755439_2494,1715755439,32.934793213190325,-95.29619539571493,0
2024-02-26 09:12:35,6183********5468,merchant_388,home,39.39,User2495,Name2495,F,458 Main St,City_36,IL,71081,39.13989547813936,-93.29126135930116,936735,Job_8,1990-02-07,txn_1708918955_2495,1708918955,39.17715067186696,-93.30384884352529,0
2024-12-09 22:23:46,5251********2156,merchant_280,kids_pets,127.01,User2496,Name2496,F,538 Main St,City_26,CA,87771,37.31098208975487,-93.99266492243561,334211,Job_54,1982-04-08,txn_1733763226_2496,1733763226,37.31650312939881,-93.96888377599436,0
2024-04-02 23:39:09,8412********4442,fraud_merchant_40,entertainment,50.22,User2497,Name2497,F,506 Main St,City_9,IL,51996,37.940205563437395,-98.04590089877044,374877,Job_66,1962-12-22,txn_1712081349_2497,1712081349,37.97167642183839,-98.05191121238039,0
2024-12-18 01:07:01,5956********7055,merchant_9,kids_pets,211.19,User2498,Name2498,F,270 Main St,City_27,IL,76260,35.91061495060522,-99.49197814537267,871935,Job_22,1978-03-02,txn_1734464221_2498,1734464221,35.912495082502964,-99.46810313920966,0
2024-07-24 20:18:57,8262********7734,merchant_474,travel,4.79,User2499,Name2499,M,491 Main St,City_3,NY,99816,34.25388266467217,-97.17028308632466,908080,Job_68,1961-01-09,txn_1721832537_2499,1721832537,34.250820990011974,-97.16193650029145,0
2024-12-10 18:01:43,3472********4896,merchant_31,personal_care,25.78,User2500,Name2500,F,618 Main St,City_81,TX,97543,35.006284835999594,-95.2789721353902,194170,Job_88,1964-11-17,txn_1733833903_2500,1733833903,35.01261525156026,-95.28424759588822,0
2024-05-17 19:47:07,2445********9965,merchant_291,grocery_pos,68.69,User2501,Name2501,M,397 Main St,City_67,IL,94354,36.85668994911628,-94.95519682392057,683471,Job_20,1985-06-08,txn_1715955427_2501,1715955427,36.85773681160931,-94.9373148904015,0
2024-11-15 10:11:51,9368********3192,merchant_50,grocery_net,2.14,User2502,Name2502,M,733 Main St,City_52,TX,60859,34.05834921085055,-96.13524962935962,517181,Job_84,1997-02-13,txn_1731645711_2502,1731645711,34.048843554536305,-96.15185252197873,0
2024-10-07 01:41:56,2940********1771,fraud_merchant_37,home,95.03,User2503,Name2503,F,604 Main St,City_100,FL,29232,35.013969832511876,-96.27239688240425,235105,Job_76,1965-12-01,txn_1728245516_2503,1728245516,35.02199259773716,-96.23529713525464,0
2024-05-08 11:59:05,7350********4784,merchant_97,travel,12.62,User2504,Name2504,M,678 Main St,City_85,IL,67233,33.34877408503651,-94.56910292218345,745756,Job_36,2000-08-10,txn_1715149745_2504,1715149745,33.29955912107778,-94.59509246309716,0
2024-02-17 17:56:06,1757********4974,merchant_415,shopping_net,2.22,User2505,Name2505,F,629 Main St,City_59,CA,76982,32.32725739344626,-98.01732753964448,519672,Job_6,1978-11-15,txn_1708172766_2505,1708172766,32.33833050406241,-97.99525296056545,0
2024-12-15 17:08:56,4691********4129,merchant_481,personal_care,36.91,User2506,Name2506,F,242 Main St,City_63,TX,67967,31.85104145137097,-92.10916552084177,472760,Job_46,1990-12-22,txn_1734262736_2506,1734262736,31.845679963189745,-92.11169928206189,0
2024-10-08 07:57:42,3798********4572,merchant_53,food_dining,64.11,User2507,Name2507,M,451 Main St,City_88,TX,51719,35.19825158495232,-94.9212884900116,361792,Job_42,1974-10-08,txn_1728354462_2507,1728354462,35.20352935483932,-94.95038078498315,0
2024-01-11 00:55:44,6856********3080,fraud_merchant_33,grocery_net,11.87,User2508,Name2508,M,529 Main St,City_87,IL,39182,34.74916895346936,-97.72190782558947,652880,Job_68,1981-06-17,txn_1704914744_2508,1704914744,34.74754808687613,-97.70203120038283,0
2024-10-03 16:37:12,5315********1732,merchant_236,shopping_net,43.15,User2509,Name2509,F,319 Main St,City_14,NY,20007,33.443309150831894,-97.5787005980687,568499,Job_48,1982-11-02,txn_1727953632_2509,1727953632,33.45038017204886,-97.60687880626632,0
2024-04-13 03:39:11,8919********1842,merchant_265,entertainment,2.53,User2510,Name2510,M,872 Main St,City_83,NY,52297,35.210867812273726,-93.82949834891546,986686,Job_97,1966-11-01,txn_1712959751_2510,1712959751,35.20461676609329,-93.80390538022202,0
2024-08-30 10:41:15,7563********9777,merchant_153,grocery_pos,21.52,User2511,Name2511,F,617 Main St,City_100,FL,79968,32.89306292000927,-94.42474387680888,663280,Job_15,1974-07-19,txn_1724994675_2511,1724994675,32.91132334533554,-94.41729586795009,0
2024-07-21 17:15:15,8174********8378,fraud_merchant_38,entertainment,15.85,User2512,Name2512,F,997 Main St,City_30,NY,93730,35.62952512291033,-97.10264362847846,921151,Job_69,1962-05-25,txn_1721562315_2512,1721562315,35.61108073736764,-97.10313758134016,0
2024-09-05 04:14:54,6851********7985,merchant_223,shopping_net,26.88,User2513,Name2513,F,937 Main St,City_38,IL,13242,34.096020887446855,-94.26926612572947,501006,Job_34,1978-06-25,txn_1725489894_2513,1725489894,34.10261766412812,-94.2635447544781,0
2024-08-13 15:59:22,7934********8000,merchant_187,home,52.27,User2514,Name2514,F,327 Main St,City_18,NY,90367,36.57617088153627,-95.95866755499077,457991,Job_3,1962-12-23,txn_1723544962_2514,1723544962,36.55641682778316,-96.03904997812604,0
2024-01-02 05:38:00,9169********9290,merchant_173,health_fitness,98.68,User2515,Name2515,M,724 Main St,City_47,FL,69376,33.8437526737908,-96.01348803746404,615577,Job_16,1975-12-05,txn_1704154080_2515,1704154080,33.853170722390594,-96.0194200821231,0
2024-06-24 07:58:52,8195********4826,merchant_100,shopping_pos,1.05,User2516,Name2516,M,140 Main St,City_91,NY,14947,36.21981824530929,-95.28897568288886,591741,Job_66,1977-08-26,txn_1719196132_2516,1719196132,36.220489598270674,-95.26718808616577,0
2024-05-15 12:41:45,6430********7034,merchant_40,kids_pets,57.98,User2517,Name2517,F,308 Main St,City_30,NY,32944,37.07363130772008,-100.68441375407849,866557,Job_83,1967-05-05,txn_1715757105_2517,1715757105,37.08144880086271,-100.66245619532411,0
2024-11-20 21:55:03,7108********2130,merchant_334,entertainment,13.03,User2518,Name2518,F,444 Main St,City_32,IL,86425,35.78295344154231,-97.09982122403761,271641,Job_81,1993-02-21,txn_1732119903_2518,1732119903,35.788729552608956,-97.08921819877393,0
2024-08-26 10:37:41,1392********8644,merchant_348,home,57.0,User2519,Name2519,M,399 Main St,City_61,FL,43371,37.972066742665675,-93.2161625341713,838312,Job_39,1973-01-30,txn_1724648861_2519,1724648861,37.97340013183709,-93.18624911064326,0
2024-01-29 03:12:15,6658********6844,merchant_75,shopping_pos,27.52,User2520,Name2520,F,118 Main St,City_35,FL,89922,31.910800546188753,-92.6954986962545,971344,Job_84,1963-09-10,txn_1706478135_2520,1706478135,31.90916785898853,-92.70283074765128,0
2024-02-09 10:27:44,8240********1048,merchant_15,personal_care,40.1,User2521,Name2521,F,681 Main St,City_10,NY,77321,34.61549121557113,-96.52138289597063,946159,Job_2,1967-04-01,txn_1707454664_2521,1707454664,34.64035140617437,-96.52011607422897,0
2024-05-18 08:17:14,2176********5696,merchant_364,entertainment,39.34,User2522,Name2522,M,492 Main St,City_36,CA,97509,38.64454245344648,-95.14385118589705,805281,Job_30,1995-05-03,txn_1716000434_2522,1716000434,38.66564499687811,-95.15757684154131,0
2024-06-20 08:02:55,5180********4332,merchant_9,personal_care,20.86,User2523,Name2523,F,549 Main St,City_76,NY,26433,34.17318872924316,-95.71964020740576,32085,Job_58,1972-11-28,txn_1718850775_2523,1718850775,34.15287573674727,-95.74008661676937,0
2024-06-03 06:11:36,4954********4297,merchant_245,personal_care,2.86,User2524,Name2524,M,589 Main St,City_96,CA,13875,35.49055386443521,-97.24393623989883,899164,Job_20,1979-01-20,txn_1717375296_2524,1717375296,35.48483641933563,-97.24070596991406,0
2024-11-29 04:10:29,4066********2909,merchant_343,food_dining,23.41,User2525,Name2525,M,765 Main St,City_16,FL,88614,35.14315308859346,-89.6858478274292,479396,Job_54,1976-11-30,txn_1732833629_2525,1732833629,35.155689341138356,-89.70244130492452,0
2024-08-15 13:47:54,7780********8135,merchant_375,personal_care,33.99,User2526,Name2526,M,179 Main St,City_31,FL,46422,34.705903870603905,-94.47127614408363,333673,Job_1,1966-04-05,txn_1723709874_2526,1723709874,34.690658915048694,-94.49143324805726,0
2024-07-08 10:49:51,3202********3097,fraud_merchant_32,home,93.52,User2527,Name2527,M,558 Main St,City_79,CA,87120,32.50875130082738,-96.3363454343831,235875,Job_88,1991-05-09,txn_1720415991_2527,1720415991,32.52247304334966,-96.33222472222097,0
2024-06-28 05:57:48,4420********8171,merchant_24,grocery_pos,84.21,User2528,Name2528,F,633 Main St,City_63,FL,56934,35.333935246668325,-92.07863933574173,939389,Job_71,1969-11-25,txn_1719534468_2528,1719534468,35.32171999355369,-92.07650594263438,0
2024-09-21 03:37:00,2536********8771,fraud_merchant_16,food_dining,19.3,User2529,Name2529,F,283 Main St,City_82,NY,49902,31.924627969171326,-95.44609891856915,348301,Job_79,1963-03-28,txn_1726870020_2529,1726870020,31.935551696405675,-95.4585439395931,0
2024-09-23 00:43:21,5494********5813,merchant_73,personal_care,89.5,User2530,Name2530,M,65 Main St,City_100,NY,55935,37.58377180372915,-89.23357740732462,226552,Job_79,1967-05-14,txn_1727032401_2530,1727032401,37.58518898182555,-89.23159737477283,0
2024-05-20 07:24:30,7479********6906,merchant_261,health_fitness,3.92,User2531,Name2531,F,563 Main St,City_7,FL,24423,34.548880510611156,-92.56823162373281,915744,Job_40,1966-04-14,txn_1716170070_2531,1716170070,34.55316981059983,-92.56295538582621,0
2024-10-31 18:32:37,9021********3101,merchant_202,personal_care,47.34,User2532,Name2532,F,753 Main St,City_97,IL,56753,34.75899788355335,-97.77457302686173,600183,Job_28,1962-12-25,txn_1730379757_2532,1730379757,34.78013249216886,-97.74585123993809,0
2024-09-24 01:16:20,6486********6832,merchant_340,grocery_net,179.84,User2533,Name2533,M,832 Main St,City_49,FL,44433,35.93380320495383,-96.4414542582998,514573,Job_82,1968-03-12,txn_1727120780_2533,1727120780,35.96701697940218,-96.44439106494026,0
2024-08-29 18:04:39,1736********1431,merchant_255,entertainment,9.75,User2534,Name2534,M,352 Main St,City_96,NY,53846,37.8011087730016,-94.73845506211161,7600,Job_71,1974-07-04,txn_1724934879_2534,1724934879,37.80397281685153,-94.76822694167086,0
2024-11-09 16:00:49,5441********5727,merchant_163,entertainment,56.95,User2535,Name2535,F,933 Main St,City_24,NY,79919,31.248824001384747,-92.77932399167433,509481,Job_71,1977-11-29,txn_1731148249_2535,1731148249,31.262010529177495,-92.79780586861501,0
2024-09-26 00:26:16,1013********5926,merchant_184,travel,64.62,User2536,Name2536,F,283 Main St,City_33,TX,57342,30.67464197897094,-93.15789374390415,249764,Job_97,1970-10-26,txn_1727290576_2536,1727290576,30.688752246692143,-93.15277485636258,0
2024-05-10 03:14:59,7124********8900,merchant_35,personal_care,165.77,User2537,Name2537,F,118 Main St,City_46,NY,22162,31.636321128866644,-97.46202138725471,212589,Job_75,1997-03-16,txn_1715291099_2537,1715291099,31.618650154247067,-97.45082345324965,0
2024-07-15 06:43:29,9617********9471,merchant_418,shopping_net,34.09,User2538,Name2538,F,896 Main St,City_9,NY,27565,31.442929461610895,-92.70665546374303,337204,Job_76,1996-12-15,txn_1721006009_2538,1721006009,31.461559038143953,-92.70108418995582,0
2024-04-26 14:52:43,5743********1228,fraud_merchant_8,food_dining,36.09,User2539,Name2539,F,436 Main St,City_84,FL,67074,33.977474471750625,-94.55825991840122,467225,Job_37,1970-12-09,txn_1714123363_2539,1714123363,33.95961114753736,-94.56050853480991,0
2024-10-10 22:18:05,4183********1848,merchant_476,entertainment,7.96,User2540,Name2540,F,492 Main St,City_93,TX,80243,34.564098187512926,-95.46781597088979,67678,Job_65,1962-04-25,txn_1728578885_2540,1728578885,34.60120055897363,-95.46025144518116,0
2024-05-30 05:00:19,6112********4377,merchant_37,misc_pos,78.4,User2541,Name2541,M,444 Main St,City_33,TX,39994,36.22525275467422,-95.16577396774973,988898,Job_42,1964-02-17,txn_1717025419_2541,1717025419,36.21883782724465,-95.16243764655937,0
2024-04-14 04:10:34,7759********3798,merchant_497,health_fitness,36.48,User2542,Name2542,M,468 Main St,City_10,IL,81931,36.02403920859578,-93.67763154746844,842216,Job_2,1981-10-17,txn_1713048034_2542,1713048034,36.06775316637754,-93.67220094561198,0
2024-01-22 09:13:54,7641********9593,fraud_merchant_46,entertainment,20.18,User2543,Name2543,F,860 Main St,City_98,CA,69525,35.072441140930536,-96.44980585251994,140134,Job_55,1973-07-05,txn_1705895034_2543,1705895034,35.06208868604212,-96.43861089196814,0
2024-07-18 00:24:52,9977********1037,merchant_366,grocery_pos,77.73,User2544,Name2544,M,382 Main St,City_32,NY,19450,35.60980447360224,-94.74957050777589,611272,Job_55,1996-11-14,txn_1721242492_2544,1721242492,35.59422615457644,-94.75220326511892,0
2024-08-08 06:58:35,4214********1200,merchant_133,shopping_net,1.59,User2545,Name2545,F,982 Main St,City_7,NY,34250,35.24300601963787,-96.91150871564528,198657,Job_5,1962-05-14,txn_1723080515_2545,1723080515,35.2350319839882,-96.90996122999006,0
2024-06-01 07:50:21,6492********6490,merchant_392,travel,74.25,User2546,Name2546,M,759 Main St,City_22,NY,47788,34.378071484419735,-94.19268338004085,964984,Job_87,1974-08-23,txn_1717208421_2546,1717208421,34.36154055242205,-94.18879100708345,0
2024-12-12 09:28:14,5739********3513,merchant_48,entertainment,1.9,User2547,Name2547,M,78 Main St,City_14,TX,51292,35.5805500349184,-94.37327369771646,508735,Job_52,1978-05-04,txn_1733975894_2547,1733975894,35.5951666796223,-94.34643929194205,0
2024-12-01 15:27:18,3321********1312,merchant_277,shopping_net,73.26,User2548,Name2548,M,145 Main St,City_27,NY,78066,36.30238621309436,-94.91223392597811,941206,Job_52,1979-01-14,txn_1733047038_2548,1733047038,36.294552509531144,-94.94818208997584,0
2024-12-01 09:26:07,3238********5552,merchant_88,shopping_pos,154.81,User2549,Name2549,M,681 Main St,City_17,IL,34142,33.912179892973484,-93.34829466034458,248382,Job_5,1974-05-01,txn_1733025367_2549,1733025367,33.87492262124446,-93.35899010546574,0
2024-05-25 14:33:35,7102********7189,fraud_merchant_48,shopping_pos,196.95,User2550,Name2550,M,871 Main St,City_97,IL,16076,36.81043265813521,-95.50225261087864,105249,Job_84,1961-03-27,txn_1716627815_2550,1716627815,36.84691840824195,-95.50062945783718,0
2024-11-09 14:50:30,4403********5194,merchant_66,entertainment,12.02,User2551,Name2551,F,658 Main St,City_25,TX,39861,37.4583672518816,-92.5910655834927,608849,Job_27,1970-01-11,txn_1731144030_2551,1731144030,37.459765011798986,-92.56756962962507,0
